timestamp,image_name,exif_image_width,exif_image_height,labels,latitude,latitude_ref,longitude,longitude_ref,altitude,altitude_ref,speed
2024-09-27 10:38:01,2024_09_27_10_38_01_148_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4064449,S,-66.1700644,W,2598.3,b'\x00',12.0248
2024-09-27 10:38:02,2024_09_27_10_38_02_110_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.406473799999997,S,-66.1700752,W,2598.3,b'\x00',12.8105
2024-09-27 10:38:02,2024_09_27_10_38_02_110_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.406473799999997,S,-66.1700752,W,2598.3,b'\x00',12.8105
2024-09-27 10:38:05,2024_09_27_10_38_04_920_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4065262,S,-66.17009870000001,W,2598.3,b'\x00',9.649
2024-09-27 10:38:05,2024_09_27_10_38_05_440_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.406550699999997,S,-66.1701113,W,2598.3,b'\x00',10.5113
2024-09-27 10:38:06,2024_09_27_10_38_06_320_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4065738,S,-66.17012170000001,W,2598.3,b'\x00',8.9293
2024-09-27 10:38:08,2024_09_27_10_38_08_074_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4066144,S,-66.17014010000001,W,2598.5,b'\x00',8.7109
2024-09-27 10:40:36,2024_09_27_10_40_36_060_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.410246899999997,S,-66.16887600000001,W,2596.5,b'\x00',42.4375
2024-09-27 10:41:39,2024_09_27_10_41_39_443_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.412776299999997,S,-66.1685897,W,2588.2001,b'\x00',27.2277
2024-09-27 10:41:39,2024_09_27_10_41_39_443_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.412776299999997,S,-66.1685897,W,2588.2001,b'\x00',27.2277
2024-09-27 10:41:40,2024_09_27_10_41_40_109_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.4128434,S,-66.1686032,W,2588.2001,b'\x00',25.8923
2024-09-27 10:44:42,2024_09_27_10_44_42_112_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-derecha,-17.4197679,S,-66.1664178,W,2594.9001,b'\x00',34.8087
2024-09-27 10:44:43,2024_09_27_10_44_43_168_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-derecha,-17.4198527,S,-66.16643350000001,W,2594.9001,b'\x00',33.7804
2024-09-27 10:44:43,2024_09_27_10_44_43_168_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.4198527,S,-66.16643350000001,W,2594.9001,b'\x00',33.7804
2024-09-27 10:44:44,2024_09_27_10_44_43_936_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-derecha,-17.4198527,S,-66.16643350000001,W,2594.9001,b'\x00',33.7804
2024-09-27 10:44:44,2024_09_27_10_44_43_936_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.4198527,S,-66.16643350000001,W,2594.9001,b'\x00',33.7804
2024-09-27 10:44:44,2024_09_27_10_44_44_485_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-derecha,-17.4199251,S,-66.1664463,W,2594.9001,b'\x00',29.102
2024-09-27 10:44:45,2024_09_27_10_44_45_154_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.419993100000003,S,-66.16645960000001,W,2594.9001,b'\x00',24.6343
2024-09-27 10:44:46,2024_09_27_10_44_46_119_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.420052000000002,S,-66.1664705,W,2594.9001,b'\x00',19.7662
2024-09-27 10:44:47,2024_09_27_10_44_46_884_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-derecha,-17.420052000000002,S,-66.1664705,W,2594.9001,b'\x00',19.7662
2024-09-27 10:44:47,2024_09_27_10_44_46_884_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.420052000000002,S,-66.1664705,W,2594.9001,b'\x00',19.7662
2024-09-27 10:44:47,2024_09_27_10_44_47_451_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-derecha,-17.4200963,S,-66.1664818,W,2594.9001,b'\x00',15.7644
2024-09-27 10:44:47,2024_09_27_10_44_47_451_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.4200963,S,-66.1664818,W,2594.9001,b'\x00',15.7644
2024-09-27 10:44:48,2024_09_27_10_44_48_217_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.42013,S,-66.16649410000001,W,2594.9001,b'\x00',13.474
2024-09-27 10:44:49,2024_09_27_10_44_49_586_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.4201607,S,-66.16650010000001,W,2594.7001,b'\x00',12.7177
2024-09-27 10:44:50,2024_09_27_10_44_50_152_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.4201972,S,-66.1665081,W,2594.7001,b'\x00',14.1734
2024-09-27 10:44:51,2024_09_27_10_44_51_120_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.4202347,S,-66.1665157,W,2594.7001,b'\x00',15.497
2024-09-27 10:45:03,2024_09_27_10_45_03_152_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4210959,S,-66.16666910000001,W,2594.7001,b'\x00',35.6233
2024-09-27 10:45:03,2024_09_27_10_45_03_818_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4210959,S,-66.16666910000001,W,2594.7001,b'\x00',35.6233
2024-09-27 10:45:06,2024_09_27_10_45_06_121_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.421324000000002,S,-66.1667116,W,2594.7001,b'\x00',27.2066
2024-09-27 10:46:16,2024_09_27_10_46_16_061_-0400_1280x1280.left-region.jpg,1280,1280,limite-velocidad-35,-17.426134400000002,S,-66.16584590000001,W,2593.0,b'\x00',24.4847
2024-09-27 10:46:16,2024_09_27_10_46_16_061_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-35,-17.426134400000002,S,-66.16584590000001,W,2593.0,b'\x00',24.4847
2024-09-27 10:46:17,2024_09_27_10_46_17_041_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-35,-17.426134400000002,S,-66.16584590000001,W,2593.0,b'\x00',24.4847
2024-09-27 10:46:28,2024_09_27_10_46_28_290_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.426093,S,-66.16525010000001,W,2593.0,b'\x00',26.7852
2024-09-27 10:46:29,2024_09_27_10_46_29_023_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.426093,S,-66.16525010000001,W,2593.0,b'\x00',26.7852
2024-09-27 10:48:30,2024_09_27_10_48_30_050_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.4275004,S,-66.15922040000001,W,2602.0,b'\x00',20.3876
2024-09-27 10:48:44,2024_09_27_10_48_44_150_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.427688500000002,S,-66.1592363,W,2597.3,b'\x00',13.3184
2024-09-27 10:48:55,2024_09_27_10_48_55_125_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4282141,S,-66.158955,W,2597.3,b'\x00',26.3162
2024-09-27 10:48:56,2024_09_27_10_48_56_097_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4282781,S,-66.1589366,W,2597.3,b'\x00',25.8826
2024-09-27 10:48:57,2024_09_27_10_48_57_064_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4283407,S,-66.15893240000001,W,2597.3,b'\x00',24.6429
2024-09-27 13:26:38,2024_09_27_13_26_38_070_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.4119735,S,-66.1648207,W,2595.6,b'\x00',24.8004
2024-09-27 13:26:39,2024_09_27_13_26_39_069_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.411893799999998,S,-66.16480370000001,W,2595.6,b'\x00',30.098
2024-09-27 13:26:40,2024_09_27_13_26_40_169_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.4118069,S,-66.1647836,W,2595.6,b'\x00',33.7461
2024-09-27 13:26:41,2024_09_27_13_26_41_167_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.4117158,S,-66.1647635,W,2595.6,b'\x00',35.8713
2024-09-27 13:26:42,2024_09_27_13_26_42_137_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.411625599999997,S,-66.1647449,W,2595.6,b'\x00',37.0709
2024-09-27 13:26:43,2024_09_27_13_26_43_100_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.4115471,S,-66.1647277,W,2595.6,b'\x00',35.5548
2024-09-27 13:26:44,2024_09_27_13_26_44_066_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.4114717,S,-66.1647099,W,2595.6,b'\x00',33.5852
2024-09-27 13:26:45,2024_09_27_13_26_45_031_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.411416799999998,S,-66.1646994,W,2595.6,b'\x00',29.0698
2024-09-27 13:26:46,2024_09_27_13_26_46_131_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.411358,S,-66.16468780000001,W,2595.6,b'\x00',28.6844
2024-09-27 13:26:47,2024_09_27_13_26_47_129_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.411300899999997,S,-66.16467440000001,W,2595.6,b'\x00',27.6975
2024-09-27 13:28:25,2024_09_27_13_28_25_063_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-10,-17.409221199999998,S,-66.16733330000001,W,2596.7001,b'\x00',41.1053
2024-09-27 13:28:26,2024_09_27_13_28_26_127_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-10,-17.4091779,S,-66.1674339,W,2596.7001,b'\x00',41.286
2024-09-27 13:28:27,2024_09_27_13_28_27_040_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-10,-17.409138499999997,S,-66.167535,W,2596.7001,b'\x00',40.5447
2024-09-27 13:28:28,2024_09_27_13_28_28_103_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-10,-17.409100199999997,S,-66.16763420000001,W,2596.7001,b'\x00',39.9086
2024-09-27 13:28:29,2024_09_27_13_28_29_070_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-10,-17.409059,S,-66.1677277,W,2596.7001,b'\x00',39.3811
2024-09-27 13:30:24,2024_09_27_13_30_24_118_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4069717,S,-66.1702803,W,2597.1,b'\x00',27.1745
2024-09-27 13:30:25,2024_09_27_13_30_25_126_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.406921399999998,S,-66.170243,W,2597.1,b'\x00',24.9894
2024-09-27 13:30:26,2024_09_27_13_30_26_125_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4068805,S,-66.1702169,W,2597.1,b'\x00',19.7539
2024-09-27 13:30:27,2024_09_27_13_30_27_081_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.406852699999998,S,-66.1701943,W,2597.1,b'\x00',14.2987
2024-09-27 13:30:28,2024_09_27_13_30_28_721_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.406828899999997,S,-66.1701774,W,2597.1,b'\x00',12.3613
2024-09-27 13:32:13,2024_09_27_13_32_13_120_-0400_1280x1280.left-region.jpg,1280,1280,pare-horizontal,-17.4002336,S,-66.16801410000001,W,2602.4001,b'\x00',28.9087
2024-09-27 13:32:14,2024_09_27_13_32_14_046_-0400_1280x1280.left-region.jpg,1280,1280,pare-horizontal,-17.4001667,S,-66.1679969,W,2602.4001,b'\x00',27.4388
2024-09-27 13:35:18,2024_09_27_13_35_18_095_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.3871532,S,-66.16328220000001,W,2612.4345,b'\x00',37.0772
2024-09-27 13:38:19,2024_09_27_13_38_19_751_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3792176,S,-66.15702680000001,W,2609.7001,b'\x00',24.01
2024-09-27 13:38:21,2024_09_27_13_38_21_085_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3791346,S,-66.15702110000001,W,2609.7001,b'\x00',10.1172
2024-09-27 13:38:22,2024_09_27_13_38_22_381_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.379115900000002,S,-66.1570229,W,2609.7001,b'\x00',4.6324
2024-09-27 13:38:23,2024_09_27_13_38_23_148_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3791018,S,-66.15702370000001,W,2609.7001,b'\x00',3.1392
2024-09-27 13:38:24,2024_09_27_13_38_24_114_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3790872,S,-66.15702250000001,W,2609.7001,b'\x00',3.6656
2024-09-27 13:38:33,2024_09_27_13_38_33_042_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3790365,S,-66.15701,W,2613.4001,b'\x00',14.8619
2024-09-27 13:38:34,2024_09_27_13_38_34_075_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3789976,S,-66.1570076,W,2613.4001,b'\x00',15.514
2024-09-27 15:16:33,2024_09_27_15_16_33_126_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.373087,S,-66.15432460000001,W,2625.2001,b'\x00',20.8087
2024-09-27 15:16:34,2024_09_27_15_16_34_226_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3730811,S,-66.154261,W,2625.2001,b'\x00',21.5589
2024-09-27 15:16:35,2024_09_27_15_16_35_056_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3730884,S,-66.1541928,W,2625.2001,b'\x00',23.6352
2024-09-27 15:16:37,2024_09_27_15_16_37_112_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3731022,S,-66.1540626,W,2625.2001,b'\x00',22.6448
2024-09-27 15:16:39,2024_09_27_15_16_39_110_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3731131,S,-66.1539836,W,2625.2001,b'\x00',13.6089
2024-09-27 15:16:41,2024_09_27_15_16_41_040_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3731188,S,-66.1539472,W,2625.2001,b'\x00',4.2965
2024-09-27 15:17:44,2024_09_27_15_17_44_071_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3733189,S,-66.15151390000001,W,2628.3,b'\x00',19.4325
2024-09-27 15:17:45,2024_09_27_15_17_45_039_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3733223,S,-66.1514563,W,2628.3,b'\x00',22.9468
2024-09-27 15:17:46,2024_09_27_15_17_46_069_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3733212,S,-66.1513984,W,2628.3,b'\x00',20.5777
2024-09-27 15:20:45,2024_09_27_15_20_45_058_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.3736745,S,-66.1453834,W,2636.9001,b'\x00',29.8039
2024-09-27 15:20:46,2024_09_27_15_20_46_057_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.3736799,S,-66.14530810000001,W,2636.9001,b'\x00',29.7726
2024-09-27 15:20:47,2024_09_27_15_20_47_123_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.3736858,S,-66.14523310000001,W,2636.9001,b'\x00',28.8365
2024-09-27 15:20:48,2024_09_27_15_20_47_993_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.3736901,S,-66.14515540000001,W,2636.9001,b'\x00',29.318
2024-09-27 15:20:49,2024_09_27_15_20_49_055_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.3736936,S,-66.14507830000001,W,2636.9001,b'\x00',29.4102
2024-09-27 15:21:18,2024_09_27_15_21_18_033_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.3737266,S,-66.14444920000001,W,2640.6,b'\x00',13.8276
2024-09-27 15:21:19,2024_09_27_15_21_19_016_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.373729,S,-66.1444122,W,2640.6,b'\x00',14.9698
2024-09-27 15:21:20,2024_09_27_15_21_20_064_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.373730600000002,S,-66.1443701,W,2640.6,b'\x00',16.9807
2024-09-27 15:21:21,2024_09_27_15_21_21_080_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.373732,S,-66.1443301,W,2640.6,b'\x00',12.9502
2024-09-27 15:21:22,2024_09_27_15_21_22_031_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.3737331,S,-66.14429960000001,W,2640.6,b'\x00',11.6203
2024-09-27 15:22:30,2024_09_27_15_22_30_022_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.373852,S,-66.14336870000001,W,2638.0,b'\x00',23.6123
2024-09-27 15:22:54,2024_09_27_15_22_54_062_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-35,-17.3757417,S,-66.1427381,W,2638.0,b'\x00',31.8646
2024-09-27 15:22:55,2024_09_27_15_22_55_020_-0400_1280x1280.right-region.jpg,1280,1280,"paso-peatonal,limite-velocidad-35",-17.3758191,S,-66.14272270000001,W,2638.0,b'\x00',32.9012
2024-09-27 15:22:56,2024_09_27_15_22_56_087_-0400_1280x1280.right-region.jpg,1280,1280,"limite-velocidad-35,paso-peatonal",-17.3758971,S,-66.14271160000001,W,2638.0,b'\x00',31.4468
2024-09-27 15:22:57,2024_09_27_15_22_57_104_-0400_1280x1280.right-region.jpg,1280,1280,"limite-velocidad-35,paso-peatonal",-17.3759732,S,-66.1427007,W,2638.0,b'\x00',30.1716
2024-09-27 15:24:47,2024_09_27_15_24_47_075_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3804555,S,-66.1437788,W,2625.5,b'\x00',22.4562
2024-09-27 15:24:48,2024_09_27_15_24_48_030_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3805006,S,-66.1438109,W,2625.5,b'\x00',22.0323
2024-09-27 15:24:49,2024_09_27_15_24_49_008_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.380548,S,-66.1438437,W,2625.5,b'\x00',21.4573
2024-09-27 15:24:50,2024_09_27_15_24_50_108_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.3805935,S,-66.1438765,W,2625.5,b'\x00',20.6779
2024-09-27 15:24:51,2024_09_27_15_24_51_060_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.380632900000002,S,-66.1439041,W,2625.5,b'\x00',18.4812
2024-09-27 15:24:52,2024_09_27_15_24_52_041_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.380673,S,-66.1439294,W,2625.5,b'\x00',16.3507
2024-09-27 15:55:22,2024_09_27_15_55_22_049_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3823777,S,-66.1564048,W,2612.9001,b'\x00',19.6259
2024-09-27 15:55:23,2024_09_27_15_55_23_012_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3823444,S,-66.156428,W,2612.9001,b'\x00',16.0493
2024-09-27 15:55:24,2024_09_27_15_55_24_113_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3823158,S,-66.15644710000001,W,2612.9001,b'\x00',13.9278
2024-09-27 15:55:26,2024_09_27_15_55_26_048_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3822726,S,-66.1564786,W,2611.5,b'\x00',10.7735
2024-09-27 15:55:27,2024_09_27_15_55_27_045_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3822483,S,-66.1564925,W,2611.5,b'\x00',9.5602
2024-09-27 15:55:27,2024_09_27_15_55_27_045_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3822483,S,-66.1564925,W,2611.5,b'\x00',9.5602
2024-09-27 15:55:29,2024_09_27_15_55_29_004_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.382199,S,-66.1565137,W,2611.5,b'\x00',8.6259
2024-09-27 15:55:29,2024_09_27_15_55_29_004_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.382199,S,-66.1565137,W,2611.5,b'\x00',8.6259
2024-09-27 15:55:48,2024_09_27_15_55_48_062_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3821418,S,-66.15654760000001,W,2611.6,b'\x00',6.1535
2024-09-27 15:55:48,2024_09_27_15_55_48_062_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3821418,S,-66.15654760000001,W,2611.6,b'\x00',6.1535
2024-09-27 15:55:50,2024_09_27_15_55_49_991_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3821164,S,-66.1565681,W,2611.6,b'\x00',6.1561
2024-09-27 15:56:00,2024_09_27_15_55_59_991_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3820677,S,-66.15659880000001,W,2611.6,b'\x00',11.7307
2024-09-27 15:56:01,2024_09_27_15_56_01_024_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3820383,S,-66.15662250000001,W,2611.6,b'\x00',16.5434
2024-09-27 15:56:51,2024_09_27_15_56_51_051_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3790654,S,-66.1570621,W,2613.5,b'\x00',20.3378
2024-09-27 16:02:02,2024_09_27_16_02_01_990_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3732935,S,-66.1514568,W,2627.2001,b'\x00',40.0335
2024-09-27 16:02:56,2024_09_27_16_02_56_054_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-u,-17.374411600000002,S,-66.1496827,W,2635.1,b'\x00',38.8065
2024-09-27 16:02:57,2024_09_27_16_02_57_017_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-u,-17.3745062,S,-66.14968750000001,W,2635.1,b'\x00',37.5271
2024-09-27 16:02:58,2024_09_27_16_02_58_034_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-u,-17.374606,S,-66.149692,W,2635.1,b'\x00',37.1579
2024-09-27 16:02:59,2024_09_27_16_02_58_982_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.374692,S,-66.14969810000001,W,2635.1,b'\x00',31.813
2024-09-27 16:02:59,2024_09_27_16_02_58_982_-0400_1280x1280.right-region.jpg,1280,1280,"paso-peatonal,prohibido-girar-derecha",-17.374692,S,-66.14969810000001,W,2635.1,b'\x00',31.813
2024-09-27 16:03:43,2024_09_27_16_03_43_031_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3781749,S,-66.149803,W,2629.3,b'\x00',39.4678
2024-09-27 16:06:00,2024_09_27_16_06_00_019_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.3856472,S,-66.1624982,W,2606.7001,b'\x00',21.641
2024-09-27 16:06:01,2024_09_27_16_06_01_029_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.3856988,S,-66.16248440000001,W,2606.7001,b'\x00',20.9207
2024-09-27 16:06:03,2024_09_27_16_06_03_062_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.3857935,S,-66.16245860000001,W,2606.7001,b'\x00',17.0519
2024-09-27 16:06:04,2024_09_27_16_06_04_061_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.3858308,S,-66.16245260000001,W,2606.7001,b'\x00',14.4081
2024-09-27 16:06:05,2024_09_27_16_06_05_029_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.385864299999998,S,-66.1624494,W,2606.7001,b'\x00',11.8984
2024-09-27 16:06:07,2024_09_27_16_06_07_033_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.3859075,S,-66.1624419,W,2606.6,b'\x00',6.5835
2024-09-27 16:06:09,2024_09_27_16_06_09_012_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.3859432,S,-66.16243250000001,W,2606.6,b'\x00',7.9759
2024-09-27 16:06:17,2024_09_27_16_06_16_979_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.3863149,S,-66.1624477,W,2606.6,b'\x00',25.5576
2024-09-27 16:06:18,2024_09_27_16_06_18_046_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.3863734,S,-66.16246720000001,W,2606.6,b'\x00',26.4129
2024-09-27 16:06:19,2024_09_27_16_06_19_011_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.3864324,S,-66.16249160000001,W,2606.6,b'\x00',26.3778
2024-09-27 16:06:55,2024_09_27_16_06_55_025_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3883559,S,-66.1645242,W,2606.6,b'\x00',35.7169
2024-09-27 16:06:57,2024_09_27_16_06_57_058_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3885275,S,-66.16448790000001,W,2606.6,b'\x00',33.4803
2024-09-27 16:06:58,2024_09_27_16_06_58_056_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3886078,S,-66.164467,W,2606.6,b'\x00',30.7107
2024-09-27 16:06:59,2024_09_27_16_06_59_026_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3886842,S,-66.16444700000001,W,2606.6,b'\x00',28.5516
2024-09-27 16:10:07,2024_09_27_16_10_07_054_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.406286599999998,S,-66.1699992,W,2598.9741,b'\x00',28.5725
2024-09-27 16:10:08,2024_09_27_16_10_08_673_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4063506,S,-66.17002380000001,W,2599.1716,b'\x00',26.3922
2024-09-27 16:10:09,2024_09_27_16_10_09_252_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4064126,S,-66.1700462,W,2599.4069,b'\x00',23.1858
2024-09-27 16:10:09,2024_09_27_16_10_09_817_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4064126,S,-66.1700462,W,2599.4069,b'\x00',23.1858
2024-09-27 16:12:31,2024_09_27_16_12_31_093_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.4102534,S,-66.16893490000001,W,2596.4001,b'\x00',44.7836
2024-09-27 16:12:32,2024_09_27_16_12_32_062_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.4102541,S,-66.1688189,W,2596.4001,b'\x00',44.6104
2024-09-27 16:12:33,2024_09_27_16_12_33_114_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.410252399999997,S,-66.1687034,W,2596.4001,b'\x00',43.9088
2024-09-27 16:13:33,2024_09_27_16_13_33_025_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.412717999999998,S,-66.1685606,W,2595.2001,b'\x00',35.9272
2024-09-27 16:13:34,2024_09_27_16_13_33_975_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4128087,S,-66.1685787,W,2595.2001,b'\x00',38.9555
